drug_name_norm	chembl_id	drug_class	drug_class_label	n_sources	sources	max_phase	is_approved	hnscc_indication	cmap_score	n_de_genes	n_up_genes	n_down_genes	de_genes	primary_target	s_pi_stat	s_clinical	s_cmap	s_pathway	s_network	s_evidence	composite_score	bonus	final_score	ct_total_trials	ct_hnscc_trials	ct_active_trials	ct_phases_hnscc	pubmed_total	pubmed_hnscc	evidence_score
CEDAZURIDINE	CHEMBL3237547	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4.0	True	True		1	1	0	CDA	CDA	0.181157327604573	1.0	0.0	1.0	0.107241379310345	0	0.429788200437003	0.0	0.429788200437003	77	1	0	PHASE1:1	75	0	0.1
THIOGUANINE	CHEMBL727	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.40583016330702	3	1	2	GGH|HBB|IMPDH2	GGH	0.158342345772342	1.0	0.40583016330702	0.333333333333333	0.217619695828463	0	0.396655024292474	0.03	0.426655024292474	102	0	0	none	3565	12	0.072
MARIMASTAT	CHEMBL279785	D	D: Not approved / Experimental	3	ChEMBL|DGIdb|OpenTargets	3.0	False	False		3	2	1	DCN|MMP2|MMP9	DCN	0.250795365142598	0.75	0.0	1.0	0.313234178454812	0	0.442589158470033	0.0	0.442589158470033	5	0	0	none	298	11	0.066
ACETAZOLAMIDE	CHEMBL20	C	C: Approved non-oncology	4	ChEMBL|DGIdb|L2S2|OpenTargets	4.0	True	False	-0.456079595395974	3	1	2	CA2|CA3|MMP2	CA2	0.184975890264551	1.0	0.456079595395974	0.333333333333333	0.263676513175365	0	0.420824431806652	0.03	0.450824431806652	182	0	0	none	8534	8	0.048
TRANYLCYPROMINE	CHEMBL3989843	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.541858945250259	1	0	1	MAOA	MAOA	0.143274856872224	1.0	0.541858945250259	1.0	0.14345461283488	0	0.494979640868808	0.03	0.524979640868808	36	0	0	none	1614	3	0.018
ANDECALIXIMAB	CHEMBL3833374	D	D: Not approved / Experimental	3	ChEMBL|DGIdb|OpenTargets	3.0	False	False		1	1	0	MMP9	MMP9	0.198802124087827	0.75	0.0	1.0	0.232259419465466	0	0.40990127712431	0.0	0.40990127712431	14	0	0	none	19	1	0.006
BEPRIDIL	CHEMBL1008	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.201759450108968	2	0	2	ATP1A1|CACNA2D1	ATP1A1	0.171033959936642	1.0	0.201759450108968	1.0	0.122331860225503	0	0.455669478237548	0.03	0.485669478237548	2	0	0	none	822	1	0.006
DIGITOXIN	CHEMBL254219	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.105311286971825	2	0	2	ATP1A1|ATP1B1	ATP1A1	0.211924034241121	1.0	0.105311286971825	1.0	0.118407309423096	0	0.455655203772205	0.03	0.485655203772206	3	0	0	none	1863	1	0.006
PHENELZINE	CHEMBL1089	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.182810471969576	2	0	2	GNA11|MAOA	GNA11	0.148939493498059	1.0	0.182810471969576	0.5	0.225347996072612	0	0.391113555977074	0.03	0.421113555977074	13	0	0	none	1195	1	0.006
MAVACAMTEN	CHEMBL4297517	C	C: Approved non-oncology	2	DGIdb|OpenTargets	4.0	True	False		3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	1.0	0.0	1.0	0.256428677661622	0	0.589465369879666	0.01	0.599465369879666	39	0	0	none	511	0	0.0
ISOCARBOXAZID	CHEMBL1201168	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.0194986517946504	1	0	1	MAOA	MAOA	0.143274856872224	1.0	0.0194986517946504	1.0	0.14345461283488	0	0.427072802719579	0.03	0.457072802719579	2	0	0	none	230	0	0.0
DANICAMTIV	CHEMBL4594304	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2.0	False	False		3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	0.5	0.0	1.0	0.256428677661622	0	0.489465369879666	0.0	0.489465369879666	6	0	0	none	23	0	0.0
PARGYLINE	CHEMBL673	C	C: Approved non-oncology	2	L2S2|OpenTargets	4.0	True	False	-0.452255437821826	1	0	1	MAOA	MAOA	0.143274856872224	1.0	0.452255437821826	1.0	0.14345461283488	0	0.483331184903112	0.01	0.493331184903112	0	0	0	none	2075	0	0.0
OMECAMTIV MECARBIL	CHEMBL1800955	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3.0	False	False		3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	0.75	0.0	1.0	0.256428677661622	0	0.539465369879666	0.0	0.539465369879666	16	0	0	none	286	0	0.0
LEVOSIMENDAN	CHEMBL2051955	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3.0	False	False		2	1	1	TNC|TNNI3	TNC	0.334560760405823	0.75	0.0	1.0	0.262712822316993	0	0.459961247483706	0.0	0.459961247483706	117	0	0	none	1903	0	0.0
FORODESINE	CHEMBL218291	B	B: Approved other cancer	3	DGIdb|OpenTargets	4.0	True	False		1	1	0	PNP	PNP	0.173400283511666	1.0	0.0	1.0	0.130237720128471	0	0.431751447566343	0.0	0.431751447566343	14	0	0	none	73	0	0.0
PERHEXILINE	CHEMBL75880	C	C: Approved non-oncology	2	DGIdb|OpenTargets	4.0	True	False		1	0	1	CPT2	CPT2	0.134280267298963	1.0	0.0	1.0	0.14345536419628	0	0.421614882890438	0.01	0.431614882890438	9	0	0	none	587	0	0.0
MITAPIVAT	CHEMBL4299940	C	C: Approved non-oncology	3	ChEMBL|DGIdb|OpenTargets	4.0	True	False		1	1	0	PKLR	PKLR	0.0751790631420158	1.0	0.0	1.0	0.189412283683328	0	0.411368590839404	0.01	0.421368590839404	27	0	0	none	82	0	0.0
TIRASEMTIV	CHEMBL3039529	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3.0	False	False		2	0	2	TNNC2|TNNI2	TNNC2	0.246976380974332	0.75	0.0	1.0	0.223568159892459	0	0.423863114995687	0.0	0.423863114995687	8	0	0	none	26	0	0.0
RELDESEMTIV	CHEMBL4297600	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3.0	False	False		2	0	2	TNNC2|TNNI2	TNNC2	0.246976380974332	0.75	0.0	1.0	0.223568159892459	0	0.423863114995687	0.0	0.423863114995687	6	0	0	none	18	0	0.0
CROVALIMAB	CHEMBL4594316	C	C: Approved non-oncology	2	ChEMBL|DGIdb	4.0	True	False		1	0	1	C5	C5	0.0866314104622777	1.0	0.0	1.0	0.15190571445961	0	0.407776822719864	0.01	0.417776822719864	10	0	0	none	56	0	0.0
RAVULIZUMAB	CHEMBL3989986	C	C: Approved non-oncology	3	ChEMBL|DGIdb|OpenTargets	4.0	True	False		1	0	1	C5	C5	0.0866314104622777	1.0	0.0	1.0	0.15190571445961	0	0.407776822719864	0.01	0.417776822719864	60	0	0	none	428	0	0.0
POZELIMAB	CHEMBL4298086	C	C: Approved non-oncology	3	ChEMBL|DGIdb|OpenTargets	4.0	True	False		1	0	1	C5	C5	0.0866314104622777	1.0	0.0	1.0	0.15190571445961	0	0.407776822719864	0.01	0.417776822719864	19	0	0	none	25	0	0.0
DEFIBROTIDE	CHEMBL2108396	D	D: Not approved / Experimental	2	ChEMBL|DGIdb	3.0	False	False		2	1	1	F2|SERPINE1	F2	0.202484950569423	0.75	0.0	1.0	0.192772800123107	0	0.403398304959068	0.0	0.403398304959068	25	0	0	none	643	0	0.0
METHOXYFLURANE		C	C: Approved non-oncology	2	DGIdb|L2S2		True	False	-0.120083914081609	1	0	1	ATP5F1D	ATP5F1D	0.459278492042875	0.0	0.120083914081609	1.0	0.383888601626946	0	0.389734696061798	0.01	0.399734696061798	36	0	0	none	1495	0	0.0
